ts,interval,angle,angular_velocity,cart_friction,cart_x,cart_velocity,impulse,input_left,input_right
1687224166.3303409,0.0020833333333333333,-0.023683907950215695,-1.5039392292391291,0.0,2.0671211977596613,10.99163549117156,0.0,False,False
1687224166.3463511,0.0020833333333333333,-0.026813655057003824,-1.502278611258302,0.0,2.0900204383663095,10.976998630166378,0.0,False,False
1687224166.3632658,0.0020833333333333333,-0.029939487134252568,-1.5003993970793972,0.0,2.112889185512472,10.960660058669442,0.0,False,False
1687224166.3799758,0.0020833333333333333,-0.033060949401274776,-1.49830188817066,0.0,2.13572389396802,10.942623685351894,0.0,False,False
1687224166.397006,0.0020833333333333333,-0.03617758777693194,-1.4959864203154383,0.0,2.1585210266458716,10.922893820390017,0.0,False,False
1687224166.41414,0.0020833333333333333,-0.03928894895093202,-1.4934533635200375,0.0,2.181277055438386,10.901475172512729,0.0,False,False
1687224166.429746,0.0020833333333333333,-0.04239458045491434,-1.4907031219115163,0.0,2.2039884620477324,10.878372845782334,0.0,False,False
1687224166.447458,0.0020833333333333333,-0.04549403073330637,-1.4877361336281736,0.0,2.226651738809778,10.853592336112786,0.0,False,False
1687224166.46474,0.0020833333333333333,-0.048586849213928036,-1.484552870698399,0.0,2.24926338951002,10.82713952752996,0.0,False,False
1687224166.480026,0.0020833333333333333,-0.05167258637833308,-1.4811538389144208,0.0,2.2718199301923505,10.799020688178826,0.0,False,False
1687224166.497251,0.0020833333333333333,-0.05475079383186866,-1.47753957769708,0.0,2.294317889959416,10.769242466082758,0.0,False,False
1687224166.5147169,0.0020833333333333333,-0.057821024373430674,-1.4737106599497651,0.0,2.3167538117637605,10.7378118846604,0.0,False,False
1687224166.5309722,0.0020833333333333333,-0.06088283206490577,-1.4696676919080476,0.0,2.339124253190107,10.704736338006,0.0,False,False
1687224166.547428,0.0020833333333333333,-0.06393577230027805,-1.465411312978695,0.0,2.361425787227631,10.670023585939203,0.0,False,False
1687224166.5647235,0.0020833333333333333,-0.06697940187438406,-1.4609421955708823,0.0,2.383655003031663,10.633681748830787,0.0,False,False
1687224166.5810463,0.0020833333333333333,-0.07001327905130396,-1.4562610449215518,0.0,2.4058085066750436,10.595719302210902,0.0,False,False
1687224166.5982165,0.0020833333333333333,-0.07303696363236897,-1.4513685989112068,0.0,2.427882921887999,10.55614507116678,0.0,False,False
1687224166.614204,0.0020833333333333333,-0.07605001702377145,-1.4462656278731911,0.0,2.4498748907863046,10.51496822453704,0.0,False,False
1687224166.6322985,0.0020833333333333333,-0.07905200230376165,-1.4409529343952943,0.0,2.4717810745873976,10.472198268910011,0.0,False,False
1687224166.6474466,0.0020833333333333333,-0.08204248428941731,-1.4354313531147156,0.0,2.493598154314327,10.427845042433663,0.0,False,False
1687224166.6658816,0.0020833333333333333,-0.08502102960296914,-1.4297017505048815,0.0,2.51532283148606,10.38191870844498,0.0,False,False
1687224166.6818748,0.0020833333333333333,-0.08798720673767212,-1.4237650246574263,0.0,2.5369518287952815,10.334429748926844,0.0,False,False
1687224166.6978047,0.0020833333333333333,-0.09094058612320298,-1.4176221050548143,0.0,2.5584818907722138,10.285388957800583,0.0,False,False
1687224166.7154007,0.0020833333333333333,-0.09388074019057521,-1.411273952338672,0.0,2.579909784434335,10.234807434062603,0.0,False,False
1687224166.731792,0.0020833333333333333,-0.09680724343655675,-1.404721558071138,0.0,2.601232299922003,10.182696574773669,0.0,False,False
1687224166.7488859,0.0020833333333333333,-0.0997196724875752,-1.3979659444888548,0.0,2.6224462511194133,10.129068067909486,0.0,False,False
1687224166.7657723,0.0020833333333333333,-0.10261760616310389,-1.391008164253773,0.0,2.6435484762608894,10.073933885081457,0.0,False,False
1687224166.7832181,0.0020833333333333333,-0.10550062553850784,-1.3838493001938934,0.0,2.6645358385214877,10.017306274136509,0.0,False,False
1687224166.7988298,0.0020833333333333333,-0.10836831400734667,-1.3764904650426413,0.0,2.685405226592593,9.959197751645076,0.0,False,False
1687224166.815454,0.0020833333333333333,-0.11122025734311916,-1.3689328011707946,0.0,2.7061535552418263,9.899621095286362,0.0,False,False
1687224166.8327212,0.0020833333333333333,-0.11405604376043585,-1.3611774803120102,0.0,2.7267777658570367,9.838589336140108,0.0,False,False
1687224166.8498976,0.0020833333333333333,-0.11687526397561519,-1.353225703286085,0.0,2.747274826974035,9.776115750894146,0.0,False,False
1687224166.865217,0.0020833333333333333,-0.11967751126668745,-1.3450786997146835,0.0,2.7676417347884126,9.712213853977053,0.0,False,False
1687224166.8827844,0.0020833333333333333,-0.12246238153280031,-1.336737727734174,0.0,2.7878755136508744,9.646897389625279,0.0,False,False
1687224166.8992746,0.0020833333333333333,-0.1252294733530143,-1.32820407370271,0.0,2.8079732165459745,9.580180323894146,0.0,False,False
1687224166.917043,0.0020833333333333333,-0.12797838804448136,-1.3194790519041932,0.0,2.8279319255541395,9.512076836622079,0.0,False,False
1687224166.9331028,0.0020833333333333333,-0.13070872971999437,-1.3105640042462419,0.0,2.8477487522970932,9.442601313357493,0.0,False,False
1687224166.9490526,0.0020833333333333333,-0.13342010534490523,-1.3014602999572134,0.0,2.86742083836657,9.371768337257668,0.0,False,False
1687224166.9671583,0.0020833333333333333,-0.13611212479339718,-1.2921693352761388,0.0,2.886945355735861,9.299592680968964,0.0,False,False
1687224166.9834685,0.0020833333333333333,-0.1387844009041084,-1.2826925331413852,0.0,2.906319507154535,9.226089298497653,0.0,False,False
1687224167.000063,0.0020833333333333333,-0.1414365495350981,-1.273031342875055,0.0,2.925540526526447,9.15127331708062,0.0,False,False
1687224167.0168037,0.0020833333333333333,-0.144068189618149,-1.2631872398644273,0.0,2.944605679270353,9.075160029065037,0.0,False,False
1687224167.0345304,0.0020833333333333333,-0.1466789432124011,-1.2531617252410143,0.0,2.963512262664267,8.99776488380614,0.0,False,False
1687224167.0502129,0.0020833333333333333,-0.14926843555730754,-1.242956325555089,0.0,2.9822576061721975,8.91910347959204,0.0,False,False
1687224167.0671828,0.0020833333333333333,-0.1518362951249108,-1.232572592449559,0.0,3.0008390717546263,8.839191555604469,0.0,False,False
1687224167.0840948,0.0020833333333333333,-0.15438215367143437,-1.2220121023313224,0.0,3.019254054162161,8.758044983924147,0.0,False,False
1687224167.1011903,0.0020833333333333333,-0.15690564628817946,-1.2112764560376421,0.0,3.0374999812120222,8.675679761589473,0.0,False,False
1687224167.116916,0.0020833333333333333,-0.15940641145173126,-1.2003672785048636,0.0,3.055574314048613,8.592112002716949,0.0,False,False
1687224167.1339927,0.0020833333333333333,-0.16188409107346416,-1.189286218431791,0.0,3.0734745473876046,8.507357930691645,0.0,False,False
1687224167.151335,0.0020833333333333333,-0.16433833054834382,-1.178034947942237,0.0,3.0911982097431974,8.421433870435932,0.0,False,False
1687224167.1679313,0.0020833333333333333,-0.1667687788030266,-1.1666151622477328,0.0,3.108742863639918,8.334356240764372,0.0,False,False
1687224167.184261,0.0020833333333333333,-0.1691750883432482,-1.1550285793063741,0.0,3.1261061058081623,8.246141546832666,0.0,False,False
1687224167.2009757,0.0020833333333333333,-0.17155691530050288,-1.1432769394822406,0.0,3.143285567364046,8.15680637268818,0.0,False,False
1687224167.2179098,0.0020833333333333333,-0.17391391947800952,-1.1313620052031892,0.0,3.160278913973798,8.066367373929497,0.0,False,False
1687224167.23494,0.0020833333333333333,-0.17624576439596398,-1.1192855606181418,0.0,3.1770838460028017,7.9748412704822105,0.0,False,False
1687224167.2514613,0.0020833333333333333,-0.17855211733607415,-1.1070494112528806,0.0,3.1936980986496337,7.882244839497903,0.0,False,False
1687224167.2682464,0.0020833333333333333,-0.1808326493853801,-1.094655383666856,0.0,3.2101194420652064,7.788594908383095,0.0,False,False
1687224167.2842276,0.0020833333333333333,-0.18308703547935548,-1.0821053251081825,0.0,3.226345681457701,7.6939083479646815,0.0,False,False
1687224167.3019388,0.0020833333333333333,-0.18531495444429064,-1.0694011031688744,0.0,3.2423746571826086,7.598202065798148,0.0,False,False
1687224167.3181987,0.0020833333333333333,-0.18751608903895806,-1.0565446054403616,0.0,3.2582042448196944,7.501492999624614,0.0,False,False
1687224167.335487,0.0020833333333333333,-0.18969012599555918,-1.0435377391685385,0.0,3.273832355235527,7.403798110982484,0.0,False,False
1687224167.3516932,0.0020833333333333333,-0.19183675605995576,-1.0303824309103593,0.0,3.2892569346333858,7.305134378979264,0.0,False,False
1687224167.3679354,0.0020833333333333333,-0.19395567403118155,-1.0170806261883802,0.0,3.304475964589642,7.205518794228816,0.0,False,False
1687224167.385095,0.0020833333333333333,-0.196046578800238,-1.0036342891471017,0.0,3.319487462077632,7.1049683529590695,0.0,False,False
1687224167.4021332,0.0020833333333333333,-0.1981091733881796,-0.9900454022119609,0.0,3.334289479479594,7.003500051294918,0.0,False,False
1687224167.4190614,0.0020833333333333333,-0.20014316498348117,-0.976315965744754,0.0,3.348880104586442,6.901130879720804,0.0,False,False
1687224167.4355257,0.0020833333333333333,-0.2021482649786962,-0.9624479977032152,0.0,3.363257460585828,6.797877817727164,0.0,False,False
1687224167.4528852,0.0020833333333333333,-0.20412418900640653,-0.9484435333009555,0.0,3.3774197060394044,6.693757828644664,0.0,False,False
1687224167.4694474,0.0020833333333333333,-0.2060706569744622,-0.9343046246667219,0.0,3.391365034849059,6.588787854669877,0.0,False,False
1687224167.4857147,0.0020833333333333333,-0.20798739310051886,-0.9200333405072003,0.0,3.405091676212919,6.482984812085734,0.0,False,False
1687224167.5025094,0.0020833333333333333,-0.2098741259458723,-0.9056317657696455,0.0,3.4185978945714623,6.37636558667982,0.0,False,False
1687224167.5193434,0.0020833333333333333,-0.21173058844859294,-0.8911020013059101,0.0,3.43188198954374,6.268947029363353,0.0,False,False
1687224167.5358877,0.0020833333333333333,-0.21355651795596522,-0.8764461635386978,0.0,3.4449422958549576,6.160745951993249,0.0,False,False
1687224167.55307,0.0020833333333333333,-0.21535165625623123,-0.8616663841276839,0.0,3.4577771832549615,6.051779123399588,0.0,False,False
1687224167.5694034,0.0020833333333333333,-0.21711574960964725,-0.8467648096396863,0.0,3.470385056428654,5.9420632656203445,0.0,False,False
1687224167.585787,0.0020833333333333333,-0.2188485487788523,-0.8317436012184221,0.0,3.482764354898677,5.831615050345013,0.0,False,False
1687224167.6028235,0.0020833333333333333,-0.2205498090585527,-0.8166049342561976,0.0,3.494913552920252,5.72045109556855,0.0,False,False
1687224167.619529,0.0020833333333333333,-0.22221929030452822,-0.8013509980682487,0.0,3.5068311593693124,5.608587962456612,0.0,False,False
1687224167.636563,0.0020833333333333333,-0.22385675696196397,-0.7859839955691594,0.0,3.518515717624382,5.496042152422947,0.0,False,False
1687224167.6534684,0.0020833333333333333,-0.22546197809310808,-0.7705061429491744,0.0,3.529965805441975,5.382830104419392,0.0,False,False
1687224167.6690323,0.0020833333333333333,-0.22703472740426298,-0.7549196693543481,0.0,3.5411800348261977,5.268968192438715,0.0,False,False
1687224167.6865208,0.0020833333333333333,-0.22857478327211353,-0.7392268165682658,0.0,3.5521570518938006,5.154472723230287,0.0,False,False
1687224167.70355,0.0020833333333333333,-0.2300819287693959,-0.7234298386955373,0.0,3.5628955367338904,5.03935993422814,0.0,False,False
1687224167.7193098,0.0020833333333333333,-0.23155595168990967,-0.7075310018466086,0.0,3.573394203263547,4.923645991690961,0.0,False,False
1687224167.7367053,0.0020833333333333333,-0.2329966445728811,-0.6915325838262909,0.0,3.5836517990795755,4.8073469890530065,0.0,False,False
1687224167.7526712,0.0020833333333333333,-0.23440380472667854,-0.6754368738227701,0.0,3.5936671053067357,4.690478945484896,0.0,False,False
1687224167.770776,0.0020833333333333333,-0.23577723425188607,-0.6592461720996123,0.0,3.6034389364431263,4.573057804662835,0.0,False,False
1687224167.7868283,0.0020833333333333333,-0.23711674006373915,-0.6429627896894763,0.0,3.6129661402028432,4.455099433744619,0.0,False,False
1687224167.8036108,0.0020833333333333333,-0.23842213391392666,-0.6265890480900094,0.0,3.622247597356477,4.336619622550514,0.0,False,False
1687224167.8216095,0.0020833333333333333,-0.23969323241176482,-0.6101272789623158,0.0,3.6312822215701317,4.217634082946851,0.0,False,False
1687224167.8367412,0.0020833333333333333,-0.24092985704474504,-0.5935798238305035,0.0,3.640068959242967,4.098158448429865,0.0,False,False
1687224167.8542893,0.0020833333333333333,-0.24213183419846132,-0.5769490337838157,0.0,3.6486067893438303,3.978208273907265,0.0,False,False
1687224167.8705568,0.0020833333333333333,-0.24329899517592468,-0.5602372691824131,0.0,3.656894723247774,3.8577990356744887,0.0,False,False
1687224167.887386,0.0020833333333333333,-0.24443117621626217,-0.5434468993619967,0.0,3.66493180457212,3.7369461315826373,0.0,False,False
1687224167.9045587,0.0020833333333333333,-0.24552821851280932,-0.5265803023426274,0.0,3.672717109012865,3.6156648813946988,0.0,False,False
1687224167.9212625,0.0020833333333333333,-0.24658996823060228,-0.509639864540623,0.0,3.680249744182447,3.493970527326524,0.0,False,False
1687224167.937905,0.0020833333333333333,-0.24761627652326576,-0.49262798047847056,0.0,3.6875288494477445,3.371878234768754,0.0,False,False
1687224167.9542089,0.0020833333333333333,-0.2486069995493113,-0.4755470525018657,0.0,3.6945535957702305,3.2494030931857427,0.0,False,False
1687224167.971194,0.0020833333333333333,-0.24956199848784102,-0.4583994904942612,0.0,3.7013231855477216,3.126560117187245,0.0,False,False
1687224167.988043,0.0020833333333333333,-0.25048113955366536,-0.4411877115956786,0.0,3.707836852458513,3.0033642477685496,0.0,False,False
1687224168.0041378,0.0020833333333333333,-0.25136429401183885,-0.4239141399232782,0.0,3.714093861308015,2.879830353714413,0.0,False,False
1687224168.0213675,0.0020833333333333333,-0.25221133819161434,-0.4065812062922358,0.0,3.7200935078782322,2.755973233162101,0.0,False,False
1687224168.0382266,0.0020833333333333333,-0.2530221534998227,-0.38919134794001664,0.0,3.725835118780651,2.631807615318536,0.0,False,False
1687224168.0543306,0.0020833333333333333,-0.25379662643367895,-0.3717470082509955,0.0,3.7313180513125417,2.5073481623265095,0.0,False,False
1687224168.0714715,0.0020833333333333333,-0.25453464859302166,-0.35425063648450106,0.0,3.736541693317349,2.382609471274637,0.0,False,False
1687224168.0886989,0.0020833333333333333,-0.25523611669198465,-0.3367046875022339,0.0,3.7415054630491795,2.2576060763456374,0.0,False,False
1687224168.1050816,0.0020833333333333333,-0.2559009325701066,-0.31911162149853567,0.0,3.7462088090416046,2.1323524510973675,0.0,False,False
1687224168.1210914,0.0020833333333333333,-0.25652900320288186,-0.30147390373212346,0.0,3.7506512099813563,2.0068630108708674,0.0,False,False
1687224168.1375456,0.0020833333333333333,-0.2571202407117544,-0.2837940042588105,0.0,3.7548321745873636,1.881152115319566,0.0,False,False
1687224168.1550586,0.0020833333333333333,-0.25767456237355574,-0.2660743976646529,0.0,3.758751241494224,1.7552340710536465,0.0,False,False
1687224168.1712883,0.0020833333333333333,-0.25819189062939657,-0.2483175628035994,0.0,3.7624079791422673,1.6291231343934158,0.0,False,False
1687224168.1885777,0.0020833333333333333,-0.2586721530930026,-0.23052598253090473,0.0,3.765801985672283,1.502833514225519,0.0,False,False
1687224168.2049413,0.0020833333333333333,-0.2591152825585089,-0.21270214344301763,0.0,3.768932888826953,1.3763793749555786,0.0,False,False
1687224168.221625,0.0020833333333333333,-0.2595212170077079,-0.19484853561552384,0.0,3.7718003458580824,1.2497748395508304,0.0,False,False
1687224168.2383394,0.0020833333333333333,-0.259889899616754,-0.1769676523421282,0.0,3.774404043440427,1.1230339926662165,0.0,False,False
